0.5439538238,0.2308619357,1
0.5125400764,0.4772362133,1
0.5390825385,0.2035371992,1
0.4561168770,0.4266337292,1
0.4545002833,0.5579594700,1
0.1877469121,0.1763750498,1
0.4008409253,0.5335195527,1
0.4794772529,0.4992467782,1
0.2478093706,0.2782774842,1
0.4780373133,0.1808586420,1
0.4135477700,0.5100061211,1
0.1488224121,0.2358170789,1
0.4539591054,0.5633737763,1
0.5794049116,0.2649206283,1
0.2273785326,0.2392812438,1
0.2304635798,0.1818926939,1
0.5349834165,0.4973691282,1
0.3470217523,0.1631672125,1
0.2623323485,0.1577108516,1
0.3678850293,0.2992429684,1
0.1724240649,0.4027071515,1
0.2961689889,0.5511221834,1
0.1256667070,0.4951976267,1
0.1188076930,0.2403488479,1
0.1271481158,0.2538048580,1
0.4879334046,0.4261626439,1
0.2265977992,0.4515268942,1
0.5020184073,0.1482838849,1
0.4214310966,0.4285937100,1
0.5496693437,0.1388452513,1
0.3382664057,0.3356030336,1
0.3039647417,0.2319858259,1
0.5933057262,0.5479514983,1
0.5802264552,0.3246231516,1
0.3569695279,0.4175765337,1
0.3951154773,0.3669188644,1
0.2731763083,0.1530246269,1
0.1899429213,0.4859535528,1
0.5086575441,0.2438617238,1
0.3060866844,0.4711264825,1
0.3326987406,0.4704411799,1
0.4254044147,0.4747958350,1
0.2526970204,0.1650451104,1
0.3135335006,0.4066749434,1
0.3559261284,0.5154145515,1
0.3289686022,0.1255004041,1
0.1328991731,0.3266842940,1
0.2858074196,0.1564873941,1
0.1827200587,0.2827377020,1
0.3830553015,0.2880880751,1
0.3258139252,0.3729975506,1
0.5383792957,0.5265685682,1
0.2744274712,0.2756680441,1
0.5892023035,0.5119201235,1
0.1362896006,0.1134440528,1
0.4490279399,0.1236202021,1
0.1518231527,0.1227029403,1
0.4318867519,0.1297589643,1
0.1902982418,0.4021946895,1
0.5827943498,0.3580469618,1
0.1553178806,0.5322459117,1
0.4771121944,0.4922194315,1
0.5750265505,0.4804934866,1
0.5767015252,0.2223530694,1
0.2774321973,0.3351632878,1
0.3557612144,0.1026106925,1
0.1762324741,0.5319097238,1
0.5342399976,0.5949295585,1
0.3175357290,0.3652316936,1
0.3817137941,0.4021688382,1
0.4628673697,0.2004806081,1
0.1796188492,0.3192320727,1
0.1088522622,0.4274760147,1
0.5547311081,0.4556799803,1
0.4689638225,0.3217445905,1
0.5217825506,0.3083494197,1
0.5677303203,0.1043980223,1
0.1981051760,0.2874940923,1
0.2227891086,0.1166653738,1
0.2781931759,0.4249626024,1
0.3151794305,0.1500956901,1
0.4810739380,0.1179294317,1
0.3732642665,0.5984463925,1
0.3083784956,0.3866946198,1
0.1206720474,0.2222730314,1
0.5760020993,0.2500675646,1
0.2636487543,0.4422361104,1
0.3072454922,0.4468507665,1
0.6878323781,0.5128639243,2
0.7555606954,0.4324812954,2
0.7813906554,0.7432761429,2
0.4553623307,0.7850656052,2
0.8634913847,0.6247284773,2
0.6605814374,0.8200468681,2
0.7587631265,0.5948471315,2
0.4504149818,0.6420690805,2
0.7303131937,0.8714900990,2
0.8811732423,0.5970535551,2
0.6391882071,0.4150984996,2
0.4617345869,0.8592603038,2
0.5781082663,0.8304094967,2
0.6159692489,0.7907188552,2
0.6611155484,0.7797963503,2
0.6262728068,0.4577940778,2
0.7757777367,0.6055013869,2
0.6773498136,0.8146525381,2
0.7295870617,0.4830272980,2
0.7443883142,0.6883952746,2
0.8471954692,0.5529526261,2
0.6947659170,0.8256223279,2
0.7001266499,0.6034368461,2
0.5974278928,0.8851948350,2
0.7756055171,0.5006808751,2
0.8590781204,0.8869602936,2
0.5161456463,0.6896084211,2
0.4313232969,0.7512064821,2
0.7865354682,0.7120339797,2
0.4579112033,0.6886098877,2
0.4498637779,0.8145830110,2
0.8562036224,0.8254440360,2
0.8592251464,0.8436299070,2
0.4520243800,0.5738135209,2
0.6967458672,0.7495194673,2
0.4120234231,0.8816793003,2
0.7165711569,0.6473373679,2
0.8426971969,0.6224408231,2
0.5734540798,0.5064953900,2
0.5502063303,0.5088406985,2
0.5435869502,0.6663969880,2
0.5801309657,0.5409575208,2
0.5693158057,0.5004486895,2
0.7813044109,0.6230524015,2
0.6843784988,0.6756831950,2
0.7628659279,0.6090349281,2
0.5013071997,0.5802596583,2
0.7386730215,0.6613141371,2
0.5676356873,0.6161066765,2
0.8782139927,0.4328000749,2
0.5225523397,0.6789738610,2
0.4081614228,0.7068216696,2
0.6106392025,0.7731574196,2
0.8337070729,0.7547264494,2
0.7343379468,0.8331654514,2
0.7738189428,0.7959278116,2
0.8517831591,0.4495885157,2
0.5295610830,0.5701653785,2
0.6516438285,0.8214412338,2
0.6296167505,0.6567441372,2
0.5616133237,0.8822404045,2
0.7221555651,0.8005179908,2
0.7721888834,0.6720853157,2
0.8071853130,0.6293832716,2
0.5823808868,0.6530059214,2
0.4285289324,0.7730479015,2
0.4989927539,0.7898443854,2
0.5695674412,0.5178418434,2
0.6461119896,0.8439358208,2
0.6218893033,0.7573344042,2
0.6664530786,0.4518536100,2
0.4209869504,0.6235240377,2
0.4211927473,0.6864850799,2
0.4681410200,0.8083663473,2
0.4199383925,0.4227031662,2
0.5826329708,0.7104057815,2
0.5374700120,0.4548996280,2
0.8534267359,0.6662766900,2
0.6988966558,0.4386454073,2
0.8844599017,0.6518395286,2
0.8398676544,0.8537438916,2
0.4526852087,0.4627175396,2
0.5734794314,0.8109426022,2
0.8230029187,0.5089997605,2
0.6205185627,0.6495688778,2
0.5892245962,0.4838759522,2
0.6846815721,0.8983553852,2
0.5352091628,0.7909689672,2
0.5794121978,0.7967208427,2
0.6353114878,0.7401302958,2
0.5379966819,0.6987717637,2
0.4382845629,0.6464643724,2
0.7635578133,0.8072906984,2
0.7037755047,0.5923472501,2
0.4005881474,0.8099767691,2
0.7855562597,0.7372052597,2
0.7346632989,0.6152039235,2
0.8806295476,0.6848193917,2
0.5519757128,0.5095627249,2
0.8883506328,0.5429208488,2
0.7153296066,0.6844511755,2
0.7487056489,0.4348435046,2
0.6382378103,0.7039801958,2
0.7538869878,0.8479989209,2
0.4637608827,0.6114595178,2
0.4523064666,0.8289394169,2
0.8797294494,0.4967294499,2
0.8891868633,0.6597749654,2
0.6269901150,0.4716042516,2
0.5528724189,0.7757094733,2
0.8823157202,0.6256926609,2
0.5209989740,0.8084620010,2
0.8226205229,0.6598613553,2
0.4256643786,0.7653387055,2
0.8021209446,0.5196066751,2
0.4817397220,0.4787209994,2
0.6990824785,0.4756006182,2
0.4474620907,0.5857355559,2
0.6137934349,0.7236763934,2
0.5114494120,0.4228719549,2
0.7244060952,0.7015193448,2
0.7252781042,0.8453132547,2
0.7322859290,0.4443288360,2
0.7257640261,0.6057455701,2
0.4535094667,0.4267166780,2
0.6160874584,0.5524118028,2
0.7381515590,0.4631077697,2
0.4999026883,0.5311755510,2
0.5240024551,0.8639085752,2
0.7875728442,0.5013605927,2
0.4563555339,0.6697089897,2
0.5186706363,0.5001315856,2
0.6305061579,0.4107833890,2
0.5698855213,0.7151817172,2
0.6386023779,0.4641562293,2
0.7424780170,0.5504928262,2
0.7274880365,0.7054981153,2
0.8484217848,0.6949337230,2
0.4991788973,0.7781176873,2
0.5393740701,0.8284621613,2
0.7106125600,0.4263151933,2
0.7476150975,0.7256962523,2
0.8543125916,0.4653631696,2
0.7330971432,0.6416209381,2
0.8266075922,0.5853800107,2
0.8557438097,0.4891950183,2
0.6150458756,0.8113618991,2
0.8171401915,0.4436244740,2
0.5616462934,0.5666389465,2
0.7407545216,0.7330676687,2
0.8836258487,0.4120208732,2
0.5848319672,0.5005380720,2
0.7582447736,0.6578981399,2
0.5071011014,0.7467700943,2
0.4034096608,0.6715639353,2
0.4254338358,0.4888137208,2
0.7106752380,0.8270227906,2
0.6435992700,0.8941234544,2
0.6122855283,0.6695513845,2
0.5362521922,0.7749073941,2
0.4888948460,0.4922771400,2
0.4122968424,0.4525017894,2
0.5496094291,0.6470403087,2
0.8007665035,0.6265369918,2
0.7409901825,0.5368050655,2
0.5283596176,0.5086602376,2
0.8666573071,0.8618854250,2
0.5827730115,0.6055809092,2
0.7241373009,0.8172512967,2
0.8809728501,0.6612039819,2
0.6905930285,0.5631806734,2
0.6865439953,0.8926171960,2
0.8140774975,0.4165232518,2
0.5452583485,0.7796976653,2
0.5919518637,0.8348413260,2
0.7330027525,0.7931033958,2
0.7431085457,0.8906934810,2
0.8352072291,0.5704155592,2
0.4056396387,0.5583267585,2
0.7019140732,0.6751969524,2
0.8165917587,0.7600428118,2
0.6476283125,0.6987323278,2
0.6554475165,0.7445038809,2
0.8900905006,0.5892162975,2
0.8579745123,0.4942440055,2
0.8471120477,0.7181543282,2
0.8320823807,0.4846511914,2
0.5356140840,0.8187425120,2
0.6323284612,0.7416861587,2
0.4420101840,0.5559916932,2
0.7747128717,0.7706033336,2
0.8580738214,0.6133616465,2
0.4984033874,0.5529395950,2
0.8014309783,0.8056708758,2
0.4060310100,0.4340364793,2
0.7648186912,0.8530476527,2
0.5391966310,0.8483615234,2
0.6632500594,0.5756879611,2
0.5708295022,0.4548941751,2
0.4732263589,0.8941859440,2
0.4210381958,0.8798422092,2
0.6831369408,0.6452024912,2
0.7280945745,0.8889538893,2
0.7989874505,0.8472375751,2
0.7311914615,0.4366918602,2
0.7745971081,0.6762719927,2
0.7466145774,0.6645341648,2
0.8604055086,0.5360440799,2
0.5439694962,0.5456680540,2
0.4900297768,0.7327270968,2
0.5541040597,0.4983423663,2
0.4487125148,0.8887728537,2
0.4653670259,0.4151438219,2
0.6928012629,0.8556872437,2
0.8898435605,0.6804631388,2
0.8144000944,0.5105032544,2
0.4062080285,0.8734164005,2
0.7703339409,0.4457171219,2
0.4108350276,0.4784873938,2
0.6195662887,0.6874532767,2
0.8338089092,0.5511565427,2
0.6382108751,0.7016236158,2
0.4014728044,0.4107819831,2
0.8062780009,0.5728468566,2
0.7521573759,0.5579985186,2
0.7852960747,0.8658934525,2
0.8367303029,0.6388999759,2
0.6309490473,0.8044218079,2
0.6606068575,0.4032706614,2
0.6098703336,0.5267714079,2
0.5488622682,0.7291315193,2
0.6147338307,0.8035783896,2
0.7410866082,0.4108666033,2
0.7967827312,0.7269792717,2
0.7476226460,0.5331954572,2
0.6599366322,0.5061684679,2
0.5238274216,0.8782571378,2
0.4856177465,0.6290752089,2
0.6439981391,0.4380713926,2
0.5824365714,0.7749253607,2
0.7816029482,0.7296426603,2
0.4798779900,0.4874540204,2
0.4274573375,0.7349725152,2
0.8101281032,0.7435342401,2
0.4024866542,0.4132462428,2
0.7471826008,0.6769877856,2
0.8467154925,0.8574589985,2
0.4973772488,0.8423432173,2
0.4911244258,0.7927473988,2
0.4604811636,0.5283072932,2
0.6440149006,0.7386920067,2
0.8054933640,0.7557149928,2
0.4485227352,0.7828563855,2
0.8302834108,0.7197240165,2
0.5929209479,0.5378283819,2
0.5992165749,0.5610192186,2
0.7803525331,0.4790291803,2
0.4779043856,0.4757927364,2
0.8896337340,0.4855558898,2
0.8092208549,0.7992653666,2
0.8837686280,0.5313230775,2
0.5997253741,0.8225147905,2
0.6478153554,0.5987691451,2
0.7106326349,0.7273763531,2
0.5627448675,0.5123929001,2
0.6724703286,0.6491819475,2
0.7469327700,0.5143861479,2
0.8675651815,0.5021026778,2
0.5219247530,0.5296278233,2
0.4494980306,0.8268609002,2
0.7841163871,0.6923053656,2
0.4936684792,0.5455772658,2
0.5889878278,0.8314288655,2
0.4981098188,0.6335183990,2
0.8795341197,0.7375036488,2
0.4786947974,0.8425108544,2
0.4155316176,0.6576269839,2
0.5278729230,0.7357869665,2
0.5852812510,0.5912744854,2
0.8310798517,0.4190281201,2
0.4064692240,0.5840417632,2
0.7599595124,0.4773713120,2
0.6477857493,0.8416071318,2
0.7865396281,0.7531443132,2
0.6279425163,0.6111807680,2
0.5875012369,0.7240953204,2
0.8737293449,0.4027062027,2
0.8326828002,0.8668825656,2
0.4437509617,0.7470795108,2
0.7769595513,0.5155896283,2
0.8494841363,0.8136520110,2
0.8996387728,0.8500318698,2
0.6302961270,0.8342820468,2
0.4605114870,0.7736199393,2
0.7640648773,0.4062014176,2
0.4667013561,0.5655455970,2
0.7200416929,0.8709621838,2
0.6694512212,0.8170558434,2
0.5855968902,0.5917293884,2
0.8349881026,0.7865806793,2
0.8234892145,0.5761853268,2
0.6586071390,0.4334803324,2
0.8412995404,0.5173111268,2
0.8161151786,0.5151774504,2
0.6796694456,0.4493109375,2
0.7717745958,0.7574399373,2
0.7509854419,0.8409448611,2
0.5868879578,0.7325800676,2
0.6851492907,0.5735356432,2
0.5981642696,0.7053354580,2
0.4640751788,0.8759152835,2
0.4600072010,0.8311975556,2
0.6515543512,0.4135769085,2
0.6698661836,0.7169533227,2
0.6501277133,0.8542975158,2
0.8207908173,0.4782055209,2
0.5416072096,0.8574974240,2
0.4503292667,0.5536376130,2
0.6928864218,0.5596017938,2
0.4799113153,0.6607884288,2
0.4336812042,0.7526700649,2
0.8638566360,0.4031026683,2
0.7378407429,0.5785587541,2
0.6921488878,0.6630225503,2
0.4648699057,0.6858834543,2
0.6161164258,0.5408863541,2
0.8433033782,0.4220453346,2
0.5911600152,0.7243995389,2
0.5025722013,0.7575882015,2
0.5556683302,0.7984439030,2
0.4850033294,0.7651512766,2
0.7902618291,0.6299905883,2
0.7945929857,0.6002837299,2
0.8265056544,0.5878824201,2
0.6641942575,0.5563863016,2
0.8992320249,0.4822512715,2
0.8477595410,0.8910457868,2
0.5616130886,0.7333360273,2
0.8692787362,0.7460279115,2
0.7071243919,0.4044669241,2
0.7850534332,0.6081944319,2
0.8675400717,0.8589815903,2
0.6409480010,0.8836097287,2
0.7811000126,0.4258387833,2
0.4312581220,0.7821028788,2
0.8499898029,0.5836950994,2
0.4908373228,0.8345505948,2
0.7312740496,0.7982105890,2
0.8771222039,0.4901467548,2
0.4304237615,0.7723486405,2
0.4236970339,0.8659241640,2
0.8915781936,0.4944359482,2
0.7720381843,0.8457940733,2
0.7036820753,0.5937480651,2
0.8130791939,0.8513692178,2
0.6666386773,0.6383862657,2
0.5952369640,0.7318358547,2
0.5866193088,0.6352112122,2
0.8805398179,0.8451405638,2
0.7946700023,0.6165992596,2
0.6554979291,0.5277573190,2
0.5077559502,0.8237867552,2
0.5283568421,0.7753005591,2
0.7763842097,0.6215681994,2
0.5693746667,0.5812497557,2
0.8879455562,0.4041137426,2
0.7757635696,0.5060512621,2
0.7199157887,0.8766716986,2
0.4679362454,0.6738629365,2
0.6620574550,0.7229216965,2
0.5486978603,0.5192072098,2
0.8517622789,0.7927441188,2
0.6820242424,0.7307982574,2
0.5916751741,0.5701713673,2
0.5730668916,0.4648088227,2
0.4437403976,0.8062866846,2
0.6560252966,0.5248424227,2
0.6188103582,0.8268360907,2
0.6215275358,0.8308764350,2
0.4059578839,0.6493191133,2
0.8401592978,0.6244418148,2
0.5106324132,0.6693238169,2
0.8637824201,0.4823049533,2
0.7958008831,0.8008719546,2
0.8112832430,0.8359174279,2
0.5452137659,0.5805396816,2
0.5703915441,0.8188991176,2
0.4929370467,0.8701195353,2
0.8722106834,0.8898204797,2
0.4882906865,0.4175893161,2
0.4200995343,0.8025494284,2
0.7903341663,0.6611534877,2
0.8795468250,0.6214286243,2
0.6110398089,0.7861226700,2
0.6606785840,0.6035486459,2
0.6512944779,0.6693969487,2
0.5500392188,0.8953827840,2
0.4988702354,0.4713185283,2
0.8732869402,0.6160489776,2
0.8825046346,0.7596593959,2
